CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
773121108,RKLB,ROCKET LAB CORP,388701,-224814,24.96M,-14.44M,-36.6%,0.12%
375558103,GILD,GILEAD SCIENCES INC,17747,-104200,2.47M,-14.52M,-85.4%,0.01%
303075105,FDS,FACTSET RESH SYS INC,0,-50802,0,-14.74M,CLOSE,0%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,212076,-384203,8.15M,-14.76M,-64.4%,0.04%
38141G104,GS,GOLDMAN SACHS GROUP INC,263789,-18741,223.16M,-15.85M,-6.6%,1%
88160R101,TSLA,TESLA INC,434935,-45163,161.69M,-16.79M,-9.4%,0.75%
00287Y109,ABBV,ABBVIE INC,48508,-77309,10.55M,-16.81M,-61.4%,0.05%
22266T109,CPNG,COUPANG INC,1092801,-911388,20.63M,-17.21M,-45.5%,0.1%
697435105,PANW,PALO ALTO NETWORKS INC,96699,-108011,15.5M,-17.32M,-52.8%,0.07%
49271V100,KDP,KEURIG DR PEPPER INC,218828,-687587,5.76M,-18.1M,-75.9%,0.03%
20717M103,CFLT,CONFLUENT INC,0,-626582,0,-18.95M,CLOSE,0%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,0,-202566,0,-19.33M,CLOSE,0%
55087P104,LYFT,LYFT INC,488749,-1457763,6.5M,-19.39M,-74.9%,0.03%
G5960L103,MDT,MEDTRONIC PLC,23243,-225126,2.01M,-19.51M,-90.6%,<.01%
80004C200,SNDK,SANDISK CORP,87530,-31805,55.61M,-20.21M,-26.7%,0.26%
30212P303,EXPE,EXPEDIA GROUP INC,188250,-87619,43.47M,-20.23M,-31.8%,0.2%
98980G102,ZS,ZSCALER INC,0,-91454,0,-20.57M,CLOSE,0%
086516101,BBY,BEST BUY INC,248523,-329737,15.96M,-21.17M,-57%,0.07%
19260Q107,COIN,COINBASE GLOBAL INC,273417,-126772,47.74M,-22.14M,-31.7%,0.22%
770700102,HOOD,ROBINHOOD MKTS INC,610019,-406533,42.27M,-28.17M,-40%,0.2%
458140100,INTC,INTEL CORP,1629988,-644280,71.93M,-28.43M,-28.3%,0.33%
30063P105,EXAS,EXACT SCIENCES CORP,0,-303816,0,-30.86M,CLOSE,0%
98980L101,ZM,ZOOM COMMUNICATIONS INC,430926,-406622,34.64M,-32.69M,-48.5%,0.16%
771049103,RBLX,ROBLOX CORP,16530247,-715109,934.95M,-40.45M,-4.1%,4.3%
30303M102,META,META PLATFORMS INC,942471,-236539,539.22M,-135.33M,-20.1%,2.5%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,863032,-283246,561.26M,-184.21M,-24.7%,2.6%
03831W108,APP,APPLOVIN CORP,169564,-15515834,67.49M,-6.18B,-98.9%,0.31%
Total,,,,,21.54B,-5.97B,-17.9%,100%
